tick,node,drive,phase_tick,coherence,energy,phase,pathway
88,15,0,89,0,0,free,free_pool
88,16,0,89,0,0,free,free_pool
88,17,0,89,0,0,free,free_pool
88,18,0,89,0,0,free,free_pool
88,19,0,89,0,0,free,free_pool
88,20,0,89,0,0,free,free_pool
88,21,0,89,0,0,free,free_pool
88,22,0,89,0,0,free,free_pool
88,23,0,89,0,0,free,free_pool
88,24,0,89,0,0,free,free_pool
88,25,0,89,0,0,free,free_pool
88,26,0,89,0,0,free,free_pool
88,27,0,89,0,0,free,free_pool
88,28,1,89,0,1,free,free_pool
88,29,0,89,0,0,free,free_pool
88,30,0,89,0,0,free,free_pool
88,31,0,89,0,0,free,free_pool
89,0,0,90,0,0,free,free_pool
89,1,0,90,0,0,free,free_pool
89,2,0,90,0,0,free,free_pool
89,3,0,90,0,0,free,free_pool
89,4,0,90,0,0,free,free_pool
89,5,0,90,0,0,free,free_pool
89,6,0,90,0,0,free,free_pool
89,7,0,90,0,0,free,free_pool
89,8,0,90,0,0,free,free_pool
89,9,0,90,0,0,free,free_pool
89,10,0,90,0,0,free,free_pool
89,11,0,90,0,0,free,free_pool
89,12,0,90,0,0,free,free_pool
89,13,0,90,0,0,free,free_pool
89,14,0,90,0,0,free,free_pool
89,15,0,90,0,0,free,free_pool
89,16,0,90,0,0,free,free_pool
89,17,0,90,0,0,free,free_pool
89,18,0,90,0,0,free,free_pool
89,19,0,90,0,0,free,free_pool
89,20,0,90,0,0,free,free_pool
89,21,0,90,0,0,free,free_pool
89,22,0,90,0,0,free,free_pool
89,23,0,90,0,0,free,free_pool
89,24,0,90,0,0,free,free_pool
89,25,0,90,0,0,free,free_pool
89,26,0,90,0,0,free,free_pool
89,27,1,90,0,1,free,free_pool
89,28,0,90,0,0,free,free_pool
89,29,0,90,0,0,free,free_pool
89,30,0,90,0,0,free,free_pool
89,31,0,90,0,0,free,free_pool
90,0,0,91,0,0,free,free_pool
90,1,0,91,0,0,free,free_pool
90,2,0,91,0,0,free,free_pool
90,3,0,91,0,0,free,free_pool
90,4,0,91,0,0,free,free_pool
90,5,0,91,0,0,free,free_pool
90,6,0,91,0,0,free,free_pool
90,7,0,91,0,0,free,free_pool
90,8,0,91,0,0,free,free_pool
90,9,0,91,0,0,free,free_pool
90,10,0,91,0,0,free,free_pool
90,11,0,91,0,0,free,free_pool
90,12,0,91,0,0,free,free_pool
90,13,0,91,0,0,free,free_pool
90,14,0,91,0,0,free,free_pool
90,15,0,91,0,0,free,free_pool
90,16,0,91,0,0,free,free_pool
90,17,0,91,0,0,free,free_pool
90,18,0,91,0,0,free,free_pool
90,19,0,91,0,0,free,free_pool
90,20,0,91,0,0,free,free_pool
90,21,0,91,0,0,free,free_pool
90,22,0,91,0,0,free,free_pool
90,23,0,91,0,0,free,free_pool
90,24,0,91,0,0,free,free_pool
90,25,0,91,0,0,free,free_pool
90,26,1,91,0,1,free,free_pool
90,27,0,91,0,0,free,free_pool
90,28,0,91,0,0,free,free_pool
90,29,0,91,0,0,free,free_pool
90,30,0,91,0,0,free,free_pool
90,31,0,91,0,0,free,free_pool
91,0,0,92,0,0,free,free_pool
91,1,0,92,0,0,free,free_pool
91,2,0,92,0,0,free,free_pool
91,3,0,92,0,0,free,free_pool
91,4,0,92,0,0,free,free_pool
91,5,0,92,0,0,free,free_pool
91,6,0,92,0,0,free,free_pool
91,7,0,92,0,0,free,free_pool
91,8,0,92,0,0,free,free_pool
91,9,0,92,0,0,free,free_pool
91,10,0,92,0,0,free,free_pool
91,11,0,92,0,0,free,free_pool
91,12,0,92,0,0,free,free_pool
91,13,0,92,0,0,free,free_pool
91,14,0,92,0,0,free,free_pool
91,15,0,92,0,0,free,free_pool
91,16,0,92,0,0,free,free_pool
91,17,0,92,0,0,free,free_pool
91,18,0,92,0,0,free,free_pool
91,19,0,92,0,0,free,free_pool
91,20,0,92,0,0,free,free_pool
91,21,0,92,0,0,free,free_pool
91,22,0,92,0,0,free,free_pool
91,23,0,92,0,0,free,free_pool
91,24,0,92,0,0,free,free_pool
91,25,1,92,0,1,free,free_pool
91,26,0,92,0,0,free,free_pool
91,27,0,92,0,0,free,free_pool
91,28,0,92,0,0,free,free_pool
91,29,0,92,0,0,free,free_pool
91,30,0,92,0,0,free,free_pool
91,31,0,92,0,0,free,free_pool
92,0,0,93,0,0,free,free_pool
92,1,0,93,0,0,free,free_pool
92,2,0,93,0,0,free,free_pool
92,3,0,93,0,0,free,free_pool
92,4,0,93,0,0,free,free_pool
92,5,0,93,0,0,free,free_pool
92,6,0,93,0,0,free,free_pool
92,7,0,93,0,0,free,free_pool
92,8,0,93,0,0,free,free_pool
92,9,0,93,0,0,free,free_pool
92,10,0,93,0,0,free,free_pool
92,11,0,93,0,0,free,free_pool
92,12,0,93,0,0,free,free_pool
92,13,0,93,0,0,free,free_pool
92,14,0,93,0,0,free,free_pool
92,15,0,93,0,0,free,free_pool
92,16,0,93,0,0,free,free_pool
92,17,0,93,0,0,free,free_pool
92,18,0,93,0,0,free,free_pool
92,19,0,93,0,0,free,free_pool
92,20,0,93,0,0,free,free_pool
92,21,0,93,0,0,free,free_pool
92,22,0,93,0,0,free,free_pool
92,23,0,93,0,0,free,free_pool
92,24,1,93,0,1,free,free_pool
92,25,0,93,0,0,free,free_pool
92,26,0,93,0,0,free,free_pool
92,27,0,93,0,0,free,free_pool
92,28,0,93,0,0,free,free_pool
92,29,0,93,0,0,free,free_pool
92,30,0,93,0,0,free,free_pool
92,31,0,93,0,0,free,free_pool
93,0,0,94,0,0,free,free_pool
93,1,0,94,0,0,free,free_pool
93,2,0,94,0,0,free,free_pool
93,3,0,94,0,0,free,free_pool
93,4,0,94,0,0,free,free_pool
93,5,0,94,0,0,free,free_pool
93,6,0,94,0,0,free,free_pool
93,7,0,94,0,0,free,free_pool
93,8,0,94,0,0,free,free_pool
93,9,0,94,0,0,free,free_pool
93,10,0,94,0,0,free,free_pool
93,11,0,94,0,0,free,free_pool
93,12,0,94,0,0,free,free_pool
93,13,0,94,0,0,free,free_pool
93,14,0,94,0,0,free,free_pool
93,15,0,94,0,0,free,free_pool
93,16,0,94,0,0,free,free_pool
93,17,0,94,0,0,free,free_pool
93,18,0,94,0,0,free,free_pool
93,19,0,94,0,0,free,free_pool
93,20,0,94,0,0,free,free_pool
93,21,0,94,0,0,free,free_pool
93,22,0,94,0,0,free,free_pool
93,23,1,94,0,1,free,free_pool
93,24,0,94,0,0,free,free_pool
93,25,0,94,0,0,free,free_pool
93,26,0,94,0,0,free,free_pool
93,27,0,94,0,0,free,free_pool
93,28,0,94,0,0,free,free_pool
93,29,0,94,0,0,free,free_pool
93,30,0,94,0,0,free,free_pool
93,31,0,94,0,0,free,free_pool
94,0,0,95,0,0,free,free_pool
94,1,0,95,0,0,free,free_pool
94,2,0,95,0,0,free,free_pool
94,3,0,95,0,0,free,free_pool
94,4,0,95,0,0,free,free_pool
94,5,0,95,0,0,free,free_pool
94,6,0,95,0,0,free,free_pool
94,7,0,95,0,0,free,free_pool
94,8,0,95,0,0,free,free_pool
94,9,0,95,0,0,free,free_pool
94,10,0,95,0,0,free,free_pool
94,11,0,95,0,0,free,free_pool
94,12,0,95,0,0,free,free_pool
94,13,0,95,0,0,free,free_pool
94,14,0,95,0,0,free,free_pool
94,15,0,95,0,0,free,free_pool
94,16,0,95,0,0,free,free_pool
94,17,0,95,0,0,free,free_pool
94,18,0,95,0,0,free,free_pool
94,19,0,95,0,0,free,free_pool
94,20,0,95,0,0,free,free_pool
94,21,0,95,0,0,free,free_pool
94,22,1,95,0,1,free,free_pool
94,23,0,95,0,0,free,free_pool
94,24,0,95,0,0,free,free_pool
94,25,0,95,0,0,free,free_pool
94,26,0,95,0,0,free,free_pool
94,27,0,95,0,0,free,free_pool
94,28,0,95,0,0,free,free_pool
94,29,0,95,0,0,free,free_pool
94,30,0,95,0,0,free,free_pool
94,31,0,95,0,0,free,free_pool
95,0,0,96,0,0,free,free_pool
95,1,0,96,0,0,free,free_pool
95,2,0,96,0,0,free,free_pool
95,3,0,96,0,0,free,free_pool
95,4,0,96,0,0,free,free_pool
95,5,0,96,0,0,free,free_pool
95,6,0,96,0,0,free,free_pool
95,7,0,96,0,0,free,free_pool
95,8,0,96,0,0,free,free_pool
95,9,0,96,0,0,free,free_pool
95,10,0,96,0,0,free,free_pool
95,11,0,96,0,0,free,free_pool
95,12,0,96,0,0,free,free_pool
95,13,0,96,0,0,free,free_pool
95,14,0,96,0,0,free,free_pool
95,15,0,96,0,0,free,free_pool
95,16,0,96,0,0,free,free_pool
95,17,0,96,0,0,free,free_pool
95,18,0,96,0,0,free,free_pool
95,19,0,96,0,0,free,free_pool
95,20,0,96,0,0,free,free_pool
95,21,1,96,0,1,free,free_pool
95,22,0,96,0,0,free,free_pool
95,23,0,96,0,0,free,free_pool
95,24,0,96,0,0,free,free_pool
95,25,0,96,0,0,free,free_pool
95,26,0,96,0,0,free,free_pool
95,27,0,96,0,0,free,free_pool
95,28,0,96,0,0,free,free_pool
95,29,0,96,0,0,free,free_pool
95,30,0,96,0,0,free,free_pool
95,31,0,96,0,0,free,free_pool
96,0,0,97,0,0,free,free_pool
96,1,0,97,0,0,free,free_pool
96,2,0,97,0,0,free,free_pool
96,3,0,97,0,0,free,free_pool
96,4,0,97,0,0,free,free_pool
96,5,0,97,0,0,free,free_pool
96,6,0,97,0,0,free,free_pool
96,7,0,97,0,0,free,free_pool
96,8,0,97,0,0,free,free_pool
96,9,0,97,0,0,free,free_pool
96,10,0,97,0,0,free,free_pool
96,11,0,97,0,0,free,free_pool
96,12,0,97,0,0,free,free_pool
96,13,0,97,0,0,free,free_pool
96,14,0,97,0,0,free,free_pool
96,15,0,97,0,0,free,free_pool
96,16,0,97,0,0,free,free_pool
96,17,0,97,0,0,free,free_pool
96,18,0,97,0,0,free,free_pool
96,19,0,97,0,0,free,free_pool
96,20,1,97,0,1,free,free_pool
96,21,0,97,0,0,free,free_pool
96,22,0,97,0,0,free,free_pool
96,23,0,97,0,0,free,free_pool
96,24,0,97,0,0,free,free_pool
96,25,0,97,0,0,free,free_pool
96,26,1,97,0,1,free,free_pool
96,27,0,97,0,0,free,free_pool
96,28,0,97,0,0,free,free_pool
96,29,0,97,0,0,free,free_pool
96,30,0,97,0,0,free,free_pool
96,31,0,97,0,0,free,free_pool
97,0,0,98,0,0,free,free_pool
97,1,0,98,0,0,free,free_pool
97,2,0,98,0,0,free,free_pool
97,3,0,98,0,0,free,free_pool
97,4,0,98,0,0,free,free_pool
97,5,0,98,0,0,free,free_pool
97,6,0,98,0,0,free,free_pool
97,7,1,98,0,1,free,free_pool
97,8,0,98,0,0,free,free_pool
97,9,0,98,0,0,free,free_pool
97,10,0,98,0,0,free,free_pool
97,11,0,98,0,0,free,free_pool
97,12,0,98,0,0,free,free_pool
97,13,0,98,0,0,free,free_pool
97,14,0,98,0,0,free,free_pool
97,15,0,98,0,0,free,free_pool
97,16,0,98,0,0,free,free_pool
97,17,0,98,0,0,free,free_pool
97,18,0,98,0,0,free,free_pool
97,19,1,98,0,1,free,free_pool
97,20,0,98,0,0,free,free_pool
97,21,0,98,0,0,free,free_pool
97,22,0,98,0,0,free,free_pool
97,23,0,98,0,0,free,free_pool
97,24,0,98,0,0,free,free_pool
97,25,0,98,0,0,free,free_pool
97,26,0,98,0,0,free,free_pool
97,27,0,98,0,0,free,free_pool
97,28,0,98,0,0,free,free_pool
97,29,0,98,0,0,free,free_pool
97,30,0,98,0,0,free,free_pool
97,31,0,98,0,0,free,free_pool
98,0,0,99,0,0,free,free_pool
98,1,0,99,0,0,free,free_pool
98,2,0,99,0,0,free,free_pool
98,3,0,99,0,0,free,free_pool
98,4,0,99,0,0,free,free_pool
98,5,0,99,0,0,free,free_pool
98,6,0,99,0,0,free,free_pool
98,7,0,99,0,0,free,free_pool
98,8,0,99,0,0,free,free_pool
98,9,0,99,0,0,free,free_pool
98,10,0,99,0,0,free,free_pool
98,11,0,99,0,0,free,free_pool
98,12,0,99,0,0,free,free_pool
98,13,0,99,0,0,free,free_pool
98,14,0,99,0,0,free,free_pool
98,15,0,99,0,0,free,free_pool
98,16,0,99,0,0,free,free_pool
98,17,0,99,0,0,free,free_pool
98,18,1,99,0,1,free,free_pool
98,19,0,99,0,0,free,free_pool
98,20,0,99,0,0,free,free_pool
98,21,0,99,0,0,free,free_pool
98,22,0,99,0,0,free,free_pool
98,23,0,99,0,0,free,free_pool
98,24,0,99,0,0,free,free_pool
98,25,1,99,0,1,free,free_pool
98,26,0,99,0,0,free,free_pool
98,27,0,99,0,0,free,free_pool
98,28,0,99,0,0,free,free_pool
98,29,0,99,0,0,free,free_pool
98,30,0,99,0,0,free,free_pool
98,31,0,99,0,0,free,free_pool
99,0,0,100,0,0,free,free_pool
99,1,0,100,0,0,free,free_pool
99,2,0,100,0,0,free,free_pool
99,3,0,100,0,0,free,free_pool
99,4,0,100,0,0,free,free_pool
99,5,0,100,0,0,free,free_pool
99,6,1,100,0,1,free,free_pool
99,7,0,100,0,0,free,free_pool
99,8,0,100,0,0,free,free_pool
99,9,0,100,0,0,free,free_pool
99,10,0,100,0,0,free,free_pool
99,11,0,100,0,0,free,free_pool
99,12,0,100,0,0,free,free_pool
99,13,0,100,0,0,free,free_pool
99,14,0,100,0,0,free,free_pool
99,15,0,100,0,0,free,free_pool
99,16,0,100,0,0,free,free_pool
99,17,1,100,0,1,free,free_pool
99,18,0,100,0,0,free,free_pool
99,19,0,100,0,0,free,free_pool
99,20,0,100,0,0,free,free_pool
99,21,0,100,0,0,free,free_pool
99,22,0,100,0,0,free,free_pool
99,23,0,100,0,0,free,free_pool
99,24,0,100,0,0,free,free_pool
99,25,0,100,0,0,free,free_pool
99,26,0,100,0,0,free,free_pool
99,27,0,100,0,0,free,free_pool
99,28,0,100,0,0,free,free_pool
99,29,0,100,0,0,free,free_pool
99,30,0,100,0,0,free,free_pool
99,31,0,100,0,0,free,free_pool
100,0,0,101,0,0,free,free_pool
100,1,0,101,0,0,free,free_pool
100,2,0,101,0,0,free,free_pool
100,3,0,101,0,0,free,free_pool
100,4,0,101,0,0,free,free_pool
100,5,0,101,0,0,free,free_pool
100,6,0,101,0,0,free,free_pool
100,7,0,101,0,0,free,free_pool
100,8,0,101,0,0,free,free_pool
100,9,0,101,0,0,free,free_pool
100,10,0,101,0,0,free,free_pool
100,11,0,101,0,0,free,free_pool
100,12,0,101,0,0,free,free_pool
100,13,0,101,0,0,free,free_pool
100,14,0,101,0,0,free,free_pool
100,15,0,101,0,0,free,free_pool
100,16,1,101,0,1,free,free_pool
100,17,0,101,0,0,free,free_pool
100,18,0,101,0,0,free,free_pool
100,19,0,101,0,0,free,free_pool
100,20,0,101,0,0,free,free_pool
100,21,0,101,0,0,free,free_pool
100,22,0,101,0,0,free,free_pool
100,23,0,101,0,0,free,free_pool
100,24,1,101,0,1,free,free_pool
100,25,0,101,0,0,free,free_pool
100,26,0,101,0,0,free,free_pool
100,27,0,101,0,0,free,free_pool
100,28,0,101,0,0,free,free_pool
100,29,0,101,0,0,free,free_pool
100,30,0,101,0,0,free,free_pool
100,31,0,101,0,0,free,free_pool
101,0,0,102,0,0,free,free_pool
101,1,0,102,0,0,free,free_pool
101,2,0,102,0,0,free,free_pool
101,3,0,102,0,0,free,free_pool
101,4,0,102,0,0,free,free_pool
101,5,1,102,0,1,free,free_pool
101,6,0,102,0,0,free,free_pool
101,7,0,102,0,0,free,free_pool
101,8,0,102,0,0,free,free_pool
101,9,0,102,0,0,free,free_pool
101,10,0,102,0,0,free,free_pool
101,11,0,102,0,0,free,free_pool
101,12,0,102,0,0,free,free_pool
101,13,0,102,0,0,free,free_pool
101,14,0,102,0,0,free,free_pool
101,15,1,102,0,1,free,free_pool
101,16,0,102,0,0,free,free_pool
101,17,0,102,0,0,free,free_pool
101,18,0,102,0,0,free,free_pool
101,19,0,102,0,0,free,free_pool
101,20,0,102,0,0,free,free_pool
101,21,0,102,0,0,free,free_pool
101,22,0,102,0,0,free,free_pool
101,23,0,102,0,0,free,free_pool
101,24,0,102,0,0,free,free_pool
101,25,0,102,0,0,free,free_pool
101,26,0,102,0,0,free,free_pool
101,27,0,102,0,0,free,free_pool
101,28,0,102,0,0,free,free_pool
101,29,0,102,0,0,free,free_pool
101,30,0,102,0,0,free,free_pool
101,31,0,102,0,0,free,free_pool
102,0,0,103,0,0,free,free_pool
102,1,0,103,0,0,free,free_pool
102,2,0,103,0,0,free,free_pool
102,3,0,103,0,0,free,free_pool
102,4,0,103,0,0,free,free_pool
102,5,0,103,0,0,free,free_pool
102,6,0,103,0,0,free,free_pool
102,7,0,103,0,0,free,free_pool
102,8,0,103,0,0,free,free_pool
102,9,0,103,0,0,free,free_pool
102,10,0,103,0,0,free,free_pool
102,11,0,103,0,0,free,free_pool
102,12,0,103,0,0,free,free_pool
102,13,0,103,0,0,free,free_pool
102,14,1,103,0,1,free,free_pool
102,15,0,103,0,0,free,free_pool
102,16,0,103,0,0,free,free_pool
102,17,0,103,0,0,free,free_pool
102,18,0,103,0,0,free,free_pool
102,19,0,103,0,0,free,free_pool
102,20,0,103,0,0,free,free_pool
102,21,0,103,0,0,free,free_pool
102,22,0,103,0,0,free,free_pool
102,23,1,103,0,1,free,free_pool
102,24,0,103,0,0,free,free_pool
102,25,0,103,0,0,free,free_pool
102,26,0,103,0,0,free,free_pool
102,27,0,103,0,0,free,free_pool
102,28,0,103,0,0,free,free_pool
102,29,0,103,0,0,free,free_pool
102,30,0,103,0,0,free,free_pool
102,31,0,103,0,0,free,free_pool
103,0,0,104,0,0,free,free_pool
103,1,0,104,0,0,free,free_pool
103,2,0,104,0,0,free,free_pool
103,3,0,104,0,0,free,free_pool
103,4,1,104,0,1,free,free_pool
103,5,0,104,0,0,free,free_pool
103,6,0,104,0,0,free,free_pool
103,7,0,104,0,0,free,free_pool
103,8,0,104,0,0,free,free_pool
103,9,0,104,0,0,free,free_pool
103,10,0,104,0,0,free,free_pool
103,11,0,104,0,0,free,free_pool
103,12,0,104,0,0,free,free_pool
103,13,1,104,0,1,free,free_pool
103,14,0,104,0,0,free,free_pool
103,15,0,104,0,0,free,free_pool
103,16,0,104,0,0,free,free_pool
103,17,0,104,0,0,free,free_pool
103,18,0,104,0,0,free,free_pool
103,19,0,104,0,0,free,free_pool
103,20,0,104,0,0,free,free_pool
103,21,0,104,0,0,free,free_pool
103,22,0,104,0,0,free,free_pool
103,23,0,104,0,0,free,free_pool
103,24,0,104,0,0,free,free_pool
103,25,0,104,0,0,free,free_pool
103,26,0,104,0,0,free,free_pool
103,27,0,104,0,0,free,free_pool
103,28,0,104,0,0,free,free_pool
103,29,0,104,0,0,free,free_pool
103,30,0,104,0,0,free,free_pool
103,31,0,104,0,0,free,free_pool
104,0,0,105,0,0,free,free_pool
104,1,0,105,0,0,free,free_pool
104,2,0,105,0,0,free,free_pool
104,3,0,105,0,0,free,free_pool
104,4,0,105,0,0,free,free_pool
104,5,0,105,0,0,free,free_pool
104,6,0,105,0,0,free,free_pool
104,7,0,105,0,0,free,free_pool
104,8,0,105,0,0,free,free_pool
104,9,0,105,0,0,free,free_pool
104,10,0,105,0,0,free,free_pool
104,11,0,105,0,0,free,free_pool
104,12,1,105,0,1,free,free_pool
104,13,0,105,0,0,free,free_pool
104,14,0,105,0,0,free,free_pool
104,15,0,105,0,0,free,free_pool
104,16,0,105,0,0,free,free_pool
104,17,0,105,0,0,free,free_pool
104,18,0,105,0,0,free,free_pool
104,19,0,105,0,0,free,free_pool
104,20,0,105,0,0,free,free_pool
104,21,0,105,0,0,free,free_pool
104,22,1,105,0,1,free,free_pool
104,23,0,105,0,0,free,free_pool
104,24,0,105,0,0,free,free_pool
104,25,0,105,0,0,free,free_pool
104,26,0,105,0,0,free,free_pool
104,27,0,105,0,0,free,free_pool
104,28,0,105,0,0,free,free_pool
104,29,0,105,0,0,free,free_pool
104,30,0,105,0,0,free,free_pool
104,31,0,105,0,0,free,free_pool
105,0,0,106,0,0,free,free_pool
105,1,0,106,0,0,free,free_pool
105,2,0,106,0,0,free,free_pool
105,3,1,106,0,1,free,free_pool
105,4,0,106,0,0,free,free_pool
105,5,0,106,0,0,free,free_pool
105,6,0,106,0,0,free,free_pool
105,7,0,106,0,0,free,free_pool
105,8,0,106,0,0,free,free_pool
105,9,0,106,0,0,free,free_pool
105,10,0,106,0,0,free,free_pool
105,11,1,106,0,1,free,free_pool
105,12,0,106,0,0,free,free_pool
105,13,0,106,0,0,free,free_pool
105,14,0,106,0,0,free,free_pool
105,15,0,106,0,0,free,free_pool
105,16,0,106,0,0,free,free_pool
105,17,0,106,0,0,free,free_pool
105,18,0,106,0,0,free,free_pool
105,19,0,106,0,0,free,free_pool
105,20,0,106,0,0,free,free_pool
105,21,0,106,0,0,free,free_pool
105,22,0,106,0,0,free,free_pool
105,23,0,106,0,0,free,free_pool
105,24,0,106,0,0,free,free_pool
105,25,0,106,0,0,free,free_pool
105,26,0,106,0,0,free,free_pool
105,27,0,106,0,0,free,free_pool
105,28,0,106,0,0,free,free_pool
105,29,0,106,0,0,free,free_pool
105,30,0,106,0,0,free,free_pool
105,31,0,106,0,0,free,free_pool
106,0,0,107,0,0,free,free_pool
106,1,0,107,0,0,free,free_pool
106,2,0,107,0,0,free,free_pool
106,3,0,107,0,0,free,free_pool
106,4,0,107,0,0,free,free_pool
106,5,0,107,0,0,free,free_pool
106,6,0,107,0,0,free,free_pool
106,7,0,107,0,0,free,free_pool
106,8,0,107,0,0,free,free_pool
106,9,0,107,0,0,free,free_pool
106,10,1,107,0,1,free,free_pool
106,11,0,107,0,0,free,free_pool
106,12,0,107,0,0,free,free_pool
106,13,0,107,0,0,free,free_pool
106,14,0,107,0,0,free,free_pool
106,15,0,107,0,0,free,free_pool
106,16,0,107,0,0,free,free_pool
106,17,0,107,0,0,free,free_pool
106,18,0,107,0,0,free,free_pool
106,19,0,107,0,0,free,free_pool
106,20,0,107,0,0,free,free_pool
106,21,1,107,0,1,free,free_pool
106,22,0,107,0,0,free,free_pool
106,23,0,107,0,0,free,free_pool
106,24,0,107,0,0,free,free_pool
106,25,0,107,0,0,free,free_pool
106,26,0,107,0,0,free,free_pool
106,27,0,107,0,0,free,free_pool
106,28,0,107,0,0,free,free_pool
106,29,0,107,0,0,free,free_pool
106,30,0,107,0,0,free,free_pool
106,31,0,107,0,0,free,free_pool
107,0,0,108,0,0,free,free_pool
107,1,0,108,0,0,free,free_pool
107,2,1,108,0,1,free,free_pool
107,3,0,108,0,0,free,free_pool
107,4,0,108,0,0,free,free_pool
107,5,0,108,0,0,free,free_pool
107,6,0,108,0,0,free,free_pool
107,7,0,108,0,0,free,free_pool
107,8,0,108,0,0,free,free_pool
107,9,1,108,0,1,free,free_pool
107,10,0,108,0,0,free,free_pool
107,11,0,108,0,0,free,free_pool
107,12,0,108,0,0,free,free_pool
107,13,0,108,0,0,free,free_pool
107,14,0,108,0,0,free,free_pool
107,15,0,108,0,0,free,free_pool
107,16,0,108,0,0,free,free_pool
107,17,0,108,0,0,free,free_pool
107,18,0,108,0,0,free,free_pool
107,19,0,108,0,0,free,free_pool
107,20,0,108,0,0,free,free_pool
107,21,0,108,0,0,free,free_pool
107,22,0,108,0,0,free,free_pool
107,23,0,108,0,0,free,free_pool
107,24,0,108,0,0,free,free_pool
107,25,0,108,0,0,free,free_pool
107,26,0,108,0,0,free,free_pool
107,27,0,108,0,0,free,free_pool
107,28,0,108,0,0,free,free_pool
107,29,0,108,0,0,free,free_pool
107,30,0,108,0,0,free,free_pool
107,31,0,108,0,0,free,free_pool
108,0,0,109,0,0,free,free_pool
108,1,0,109,0,0,free,free_pool
108,2,0,109,0,0,free,free_pool
108,3,0,109,0,0,free,free_pool
108,4,0,109,0,0,free,free_pool
108,5,0,109,0,0,free,free_pool
108,6,0,109,0,0,free,free_pool
108,7,0,109,0,0,free,free_pool
108,8,1,109,0,1,free,free_pool
108,9,0,109,0,0,free,free_pool
108,10,0,109,0,0,free,free_pool
108,11,0,109,0,0,free,free_pool
108,12,0,109,0,0,free,free_pool
108,13,0,109,0,0,free,free_pool
108,14,0,109,0,0,free,free_pool
108,15,0,109,0,0,free,free_pool
108,16,0,109,0,0,free,free_pool
108,17,0,109,0,0,free,free_pool
108,18,0,109,0,0,free,free_pool
108,19,0,109,0,0,free,free_pool
108,20,1,109,0,1,free,free_pool
108,21,0,109,0,0,free,free_pool
108,22,0,109,0,0,free,free_pool
108,23,0,109,0,0,free,free_pool
108,24,0,109,0,0,free,free_pool
108,25,0,109,0,0,free,free_pool
108,26,0,109,0,0,free,free_pool
108,27,0,109,0,0,free,free_pool
108,28,0,109,0,0,free,free_pool
108,29,0,109,0,0,free,free_pool
108,30,0,109,0,0,free,free_pool
108,31,0,109,0,0,free,free_pool
109,0,0,110,0,0,free,free_pool
109,1,1,110,0,1,free,free_pool
109,2,0,110,0,0,free,free_pool
109,3,0,110,0,0,free,free_pool
109,4,0,110,0,0,free,free_pool
109,5,0,110,0,0,free,free_pool
109,6,0,110,0,0,free,free_pool
109,7,1,110,0,1,free,free_pool
109,8,0,110,0,0,free,free_pool
109,9,0,110,0,0,free,free_pool
109,10,0,110,0,0,free,free_pool
109,11,0,110,0,0,free,free_pool
109,12,0,110,0,0,free,free_pool
109,13,0,110,0,0,free,free_pool
109,14,0,110,0,0,free,free_pool
109,15,0,110,0,0,free,free_pool
109,16,0,110,0,0,free,free_pool
109,17,0,110,0,0,free,free_pool
109,18,0,110,0,0,free,free_pool
109,19,0,110,0,0,free,free_pool
109,20,0,110,0,0,free,free_pool
109,21,0,110,0,0,free,free_pool
109,22,0,110,0,0,free,free_pool
109,23,0,110,0,0,free,free_pool
109,24,0,110,0,0,free,free_pool
109,25,0,110,0,0,free,free_pool
109,26,0,110,0,0,free,free_pool
109,27,0,110,0,0,free,free_pool
109,28,0,110,0,0,free,free_pool
109,29,0,110,0,0,free,free_pool
109,30,0,110,0,0,free,free_pool
109,31,0,110,0,0,free,free_pool
110,0,0,111,0,0,free,free_pool
110,1,0,111,0,0,free,free_pool
110,2,0,111,0,0,free,free_pool
110,3,0,111,0,0,free,free_pool
110,4,0,111,0,0,free,free_pool
110,5,0,111,0,0,free,free_pool
110,6,1,111,0,1,free,free_pool
110,7,0,111,0,0,free,free_pool
110,8,0,111,0,0,free,free_pool
110,9,0,111,0,0,free,free_pool
110,10,0,111,0,0,free,free_pool
110,11,0,111,0,0,free,free_pool
110,12,0,111,0,0,free,free_pool
110,13,0,111,0,0,free,free_pool
110,14,0,111,0,0,free,free_pool
110,15,0,111,0,0,free,free_pool
110,16,0,111,0,0,free,free_pool
110,17,0,111,0,0,free,free_pool
110,18,0,111,0,0,free,free_pool
110,19,1,111,0,1,free,free_pool
110,20,0,111,0,0,free,free_pool
110,21,0,111,0,0,free,free_pool
110,22,0,111,0,0,free,free_pool
110,23,0,111,0,0,free,free_pool
110,24,0,111,0,0,free,free_pool
110,25,0,111,0,0,free,free_pool
110,26,0,111,0,0,free,free_pool
110,27,0,111,0,0,free,free_pool
110,28,0,111,0,0,free,free_pool
110,29,0,111,0,0,free,free_pool
110,30,0,111,0,0,free,free_pool
110,31,0,111,0,0,free,free_pool
111,0,1,112,0,1,free,free_pool
111,1,0,112,0,0,free,free_pool
111,2,0,112,0,0,free,free_pool
111,3,0,112,0,0,free,free_pool
111,4,0,112,0,0,free,free_pool
111,5,1,112,0,1,free,free_pool
111,6,0,112,0,0,free,free_pool
111,7,0,112,0,0,free,free_pool
111,8,0,112,0,0,free,free_pool
111,9,0,112,0,0,free,free_pool
111,10,0,112,0,0,free,free_pool
111,11,0,112,0,0,free,free_pool
111,12,0,112,0,0,free,free_pool
111,13,0,112,0,0,free,free_pool
