tick,node,drive,phase_tick,coherence,energy,phase
186,2,0,187,0,0,free
186,3,0,187,0,0,free
186,4,0,187,0,0,free
186,5,0,187,0,0,free
186,6,0,187,0,0,free
186,7,0,187,0,0,free
186,8,0,187,0,0,free
186,9,0,187,0,0,free
186,10,0,187,0,0,free
186,11,0,187,0,0,free
186,12,0,187,0,0,free
186,13,0,187,0,0,free
186,14,0,187,0,0,free
186,15,0,187,0,0,free
186,16,0,187,0,0,free
186,17,1,187,0,1,free
186,18,1,187,0,2,free
186,19,0,187,0,0,free
186,20,0,187,0,0,free
186,21,0,187,0,0,free
186,22,0,187,0,0,free
186,23,0,187,0,0,free
186,24,0,187,0,0,free
186,25,0,187,0,0,free
186,26,0,187,0,0,free
186,27,0,187,0,0,free
186,28,0,187,0,0,free
186,29,0,187,0,0,free
186,30,0,187,0,0,free
186,31,0,187,0,0,free
187,0,0,188,0,0,free
187,1,0,188,0,0,free
187,2,0,188,0,0,free
187,3,0,188,0,0,free
187,4,0,188,0,0,free
187,5,0,188,0,0,free
187,6,0,188,0,0,free
187,7,0,188,0,0,free
187,8,0,188,0,0,free
187,9,0,188,0,0,free
187,10,0,188,0,0,free
187,11,0,188,0,0,free
187,12,0,188,0,0,free
187,13,0,188,0,0,free
187,14,0,188,0,0,free
187,15,0,188,0,0,free
187,16,1,188,0,1,free
187,17,0,188,0,0,free
187,18,0,188,0,1,free
187,19,0,188,0,0,free
187,20,0,188,0,0,free
187,21,0,188,0,0,free
187,22,0,188,0,0,free
187,23,0,188,0,0,free
187,24,0,188,0,0,free
187,25,0,188,0,0,free
187,26,0,188,0,0,free
187,27,0,188,0,0,free
187,28,0,188,0,0,free
187,29,0,188,0,0,free
187,30,0,188,0,0,free
187,31,0,188,0,0,free
188,0,0,189,0,0,free
188,1,0,189,0,0,free
188,2,0,189,0,0,free
188,3,0,189,0,0,free
188,4,0,189,0,0,free
188,5,0,189,0,0,free
188,6,0,189,0,0,free
188,7,0,189,0,0,free
188,8,0,189,0,0,free
188,9,0,189,0,0,free
188,10,0,189,0,0,free
188,11,0,189,0,0,free
188,12,0,189,0,0,free
188,13,0,189,0,0,free
188,14,0,189,0,0,free
188,15,1,189,0,1,free
188,16,0,189,0,0,free
188,17,1,189,0,1,free
188,18,0,189,0,0,free
188,19,0,189,0,0,free
188,20,0,189,0,0,free
188,21,0,189,0,0,free
188,22,0,189,0,0,free
188,23,0,189,0,0,free
188,24,0,189,0,0,free
188,25,0,189,0,0,free
188,26,0,189,0,0,free
188,27,0,189,0,0,free
188,28,0,189,0,0,free
188,29,0,189,0,0,free
188,30,0,189,0,0,free
188,31,0,189,0,0,free
189,0,0,190,0,0,free
189,1,0,190,0,0,free
189,2,0,190,0,0,free
189,3,0,190,0,0,free
189,4,0,190,0,0,free
189,5,0,190,0,0,free
189,6,0,190,0,0,free
189,7,0,190,0,0,free
189,8,0,190,0,0,free
189,9,0,190,0,0,free
189,10,0,190,0,0,free
189,11,0,190,0,0,free
189,12,0,190,0,0,free
189,13,0,190,0,0,free
189,14,1,190,0,1,free
189,15,0,190,0,0,free
189,16,0,190,0,0,free
189,17,0,190,0,0,free
189,18,0,190,0,0,free
189,19,0,190,0,0,free
189,20,0,190,0,0,free
189,21,0,190,0,0,free
189,22,0,190,0,0,free
189,23,0,190,0,0,free
189,24,0,190,0,0,free
189,25,0,190,0,0,free
189,26,0,190,0,0,free
189,27,0,190,0,0,free
189,28,0,190,0,0,free
189,29,0,190,0,0,free
189,30,0,190,0,0,free
189,31,0,190,0,0,free
190,0,0,191,0,0,free
190,1,0,191,0,0,free
190,2,0,191,0,0,free
190,3,0,191,0,0,free
190,4,0,191,0,0,free
190,5,0,191,0,0,free
190,6,0,191,0,0,free
190,7,0,191,0,0,free
190,8,0,191,0,0,free
190,9,0,191,0,0,free
190,10,0,191,0,0,free
190,11,0,191,0,0,free
190,12,0,191,0,0,free
190,13,1,191,0,1,free
190,14,0,191,0,0,free
190,15,0,191,0,0,free
190,16,1,191,0,1,free
190,17,0,191,0,0,free
190,18,0,191,0,0,free
190,19,0,191,0,0,free
190,20,0,191,0,0,free
190,21,0,191,0,0,free
190,22,0,191,0,0,free
190,23,0,191,0,0,free
190,24,0,191,0,0,free
190,25,0,191,0,0,free
190,26,0,191,0,0,free
190,27,0,191,0,0,free
190,28,0,191,0,0,free
190,29,0,191,0,0,free
190,30,0,191,0,0,free
190,31,0,191,0,0,free
191,0,0,192,0,0,free
191,1,0,192,0,0,free
191,2,0,192,0,0,free
191,3,0,192,0,0,free
191,4,0,192,0,0,free
191,5,0,192,0,0,free
191,6,0,192,0,0,free
191,7,0,192,0,0,free
191,8,0,192,0,0,free
191,9,0,192,0,0,free
191,10,0,192,0,0,free
191,11,0,192,0,0,free
191,12,1,192,0,1,free
191,13,0,192,0,0,free
191,14,0,192,0,0,free
191,15,0,192,0,0,free
191,16,0,192,0,0,free
191,17,0,192,0,0,free
191,18,0,192,0,0,free
191,19,0,192,0,0,free
191,20,0,192,0,0,free
191,21,0,192,0,0,free
191,22,0,192,0,0,free
191,23,0,192,0,0,free
191,24,0,192,0,0,free
191,25,0,192,0,0,free
191,26,0,192,0,0,free
191,27,0,192,0,0,free
191,28,0,192,0,0,free
191,29,0,192,0,0,free
191,30,0,192,0,0,free
191,31,0,192,0,0,free
192,0,0,193,0,0,free
192,1,0,193,0,0,free
192,2,0,193,0,0,free
192,3,0,193,0,0,free
192,4,0,193,0,0,free
192,5,0,193,0,0,free
192,6,0,193,0,0,free
192,7,0,193,0,0,free
192,8,0,193,0,0,free
192,9,0,193,0,0,free
192,10,0,193,0,0,free
192,11,1,193,0,1,free
192,12,0,193,0,0,free
192,13,0,193,0,0,free
192,14,0,193,0,0,free
192,15,1,193,0,1,free
192,16,0,193,0,0,free
192,17,0,193,0,0,free
192,18,0,193,0,0,free
192,19,0,193,0,0,free
192,20,0,193,0,0,free
192,21,0,193,0,0,free
192,22,0,193,0,0,free
192,23,0,193,0,0,free
192,24,0,193,0,0,free
192,25,0,193,0,0,free
192,26,0,193,0,0,free
192,27,0,193,0,0,free
192,28,0,193,0,0,free
192,29,0,193,0,0,free
192,30,0,193,0,0,free
192,31,0,193,0,0,free
193,0,0,194,0,0,free
193,1,0,194,0,0,free
193,2,0,194,0,0,free
193,3,0,194,0,0,free
193,4,0,194,0,0,free
193,5,0,194,0,0,free
193,6,0,194,0,0,free
193,7,0,194,0,0,free
193,8,0,194,0,0,free
193,9,0,194,0,0,free
193,10,1,194,0,1,free
193,11,0,194,0,0,free
193,12,0,194,0,0,free
193,13,0,194,0,0,free
193,14,0,194,0,0,free
193,15,0,194,0,0,free
193,16,0,194,0,0,free
193,17,0,194,0,0,free
193,18,0,194,0,0,free
193,19,0,194,0,0,free
193,20,0,194,0,0,free
193,21,0,194,0,0,free
193,22,0,194,0,0,free
193,23,0,194,0,0,free
193,24,0,194,0,0,free
193,25,0,194,0,0,free
193,26,0,194,0,0,free
193,27,0,194,0,0,free
193,28,0,194,0,0,free
193,29,0,194,0,0,free
193,30,0,194,0,0,free
193,31,0,194,0,0,free
194,0,0,195,0,0,free
194,1,0,195,0,0,free
194,2,0,195,0,0,free
194,3,0,195,0,0,free
194,4,0,195,0,0,free
194,5,0,195,0,0,free
194,6,0,195,0,0,free
194,7,0,195,0,0,free
194,8,0,195,0,0,free
194,9,1,195,0,1,free
194,10,0,195,0,0,free
194,11,0,195,0,0,free
194,12,0,195,0,0,free
194,13,0,195,0,0,free
194,14,1,195,0,1,free
194,15,0,195,0,0,free
194,16,0,195,0,0,free
194,17,0,195,0,0,free
194,18,0,195,0,0,free
194,19,0,195,0,0,free
194,20,0,195,0,0,free
194,21,0,195,0,0,free
194,22,0,195,0,0,free
194,23,0,195,0,0,free
194,24,0,195,0,0,free
194,25,0,195,0,0,free
194,26,0,195,0,0,free
194,27,0,195,0,0,free
194,28,0,195,0,0,free
194,29,0,195,0,0,free
194,30,0,195,0,0,free
194,31,0,195,0,0,free
195,0,0,196,0,0,free
195,1,0,196,0,0,free
195,2,0,196,0,0,free
195,3,0,196,0,0,free
195,4,0,196,0,0,free
195,5,0,196,0,0,free
195,6,0,196,0,0,free
195,7,0,196,0,0,free
195,8,1,196,0,1,free
195,9,0,196,0,0,free
195,10,0,196,0,0,free
195,11,0,196,0,0,free
195,12,0,196,0,0,free
195,13,0,196,0,0,free
195,14,0,196,0,0,free
195,15,0,196,0,0,free
195,16,0,196,0,0,free
195,17,0,196,0,0,free
195,18,0,196,0,0,free
195,19,0,196,0,0,free
195,20,0,196,0,0,free
195,21,0,196,0,0,free
195,22,0,196,0,0,free
195,23,0,196,0,0,free
195,24,0,196,0,0,free
195,25,0,196,0,0,free
195,26,0,196,0,0,free
195,27,0,196,0,0,free
195,28,0,196,0,0,free
195,29,0,196,0,0,free
195,30,0,196,0,0,free
195,31,0,196,0,0,free
196,0,0,197,0,0,free
196,1,0,197,0,0,free
196,2,0,197,0,0,free
196,3,0,197,0,0,free
196,4,0,197,0,0,free
196,5,0,197,0,0,free
196,6,0,197,0,0,free
196,7,1,197,0,1,free
196,8,0,197,0,0,free
196,9,0,197,0,0,free
196,10,0,197,0,0,free
196,11,0,197,0,0,free
196,12,0,197,0,0,free
196,13,1,197,0,1,free
196,14,0,197,0,0,free
196,15,0,197,0,0,free
196,16,0,197,0,0,free
196,17,0,197,0,0,free
196,18,0,197,0,0,free
196,19,0,197,0,0,free
196,20,0,197,0,0,free
196,21,0,197,0,0,free
196,22,0,197,0,0,free
196,23,0,197,0,0,free
196,24,0,197,0,0,free
196,25,0,197,0,0,free
196,26,0,197,0,0,free
196,27,0,197,0,0,free
196,28,0,197,0,0,free
196,29,0,197,0,0,free
196,30,0,197,0,0,free
196,31,0,197,0,0,free
197,0,0,198,0,0,free
197,1,0,198,0,0,free
197,2,0,198,0,0,free
197,3,0,198,0,0,free
197,4,0,198,0,0,free
197,5,0,198,0,0,free
197,6,1,198,0,1,free
197,7,0,198,0,0,free
197,8,0,198,0,0,free
197,9,0,198,0,0,free
197,10,0,198,0,0,free
197,11,0,198,0,0,free
197,12,0,198,0,0,free
197,13,0,198,0,0,free
197,14,0,198,0,0,free
197,15,0,198,0,0,free
197,16,0,198,0,0,free
197,17,0,198,0,0,free
197,18,0,198,0,0,free
197,19,0,198,0,0,free
197,20,0,198,0,0,free
197,21,0,198,0,0,free
197,22,0,198,0,0,free
197,23,0,198,0,0,free
197,24,0,198,0,0,free
197,25,0,198,0,0,free
197,26,0,198,0,0,free
197,27,0,198,0,0,free
197,28,0,198,0,0,free
197,29,0,198,0,0,free
197,30,0,198,0,0,free
197,31,1,198,0,1,free
198,0,0,199,0,0,free
198,1,0,199,0,0,free
198,2,0,199,0,0,free
198,3,0,199,0,0,free
198,4,0,199,0,0,free
198,5,1,199,0,1,free
198,6,0,199,0,0,free
198,7,0,199,0,0,free
198,8,0,199,0,0,free
198,9,0,199,0,0,free
198,10,0,199,0,0,free
198,11,0,199,0,0,free
198,12,1,199,0,1,free
198,13,0,199,0,0,free
198,14,0,199,0,0,free
198,15,0,199,0,0,free
198,16,0,199,0,0,free
198,17,0,199,0,0,free
198,18,0,199,0,0,free
198,19,0,199,0,0,free
198,20,0,199,0,0,free
198,21,0,199,0,0,free
198,22,0,199,0,0,free
198,23,0,199,0,0,free
198,24,0,199,0,0,free
198,25,0,199,0,0,free
198,26,0,199,0,0,free
198,27,0,199,0,0,free
198,28,0,199,0,0,free
198,29,0,199,0,0,free
198,30,0,199,0,0,free
198,31,0,199,0,0,free
199,0,0,200,0,0,free
199,1,0,200,0,0,free
199,2,0,200,0,0,free
199,3,0,200,0,0,free
199,4,1,200,0,1,free
199,5,0,200,0,0,free
199,6,0,200,0,0,free
199,7,0,200,0,0,free
199,8,0,200,0,0,free
199,9,0,200,0,0,free
199,10,0,200,0,0,free
199,11,0,200,0,0,free
199,12,0,200,0,0,free
199,13,0,200,0,0,free
199,14,0,200,0,0,free
199,15,0,200,0,0,free
199,16,0,200,0,0,free
199,17,0,200,0,0,free
199,18,0,200,0,0,free
199,19,0,200,0,0,free
199,20,0,200,0,0,free
199,21,0,200,0,0,free
199,22,0,200,0,0,free
199,23,0,200,0,0,free
199,24,0,200,0,0,free
199,25,0,200,0,0,free
199,26,0,200,0,0,free
199,27,0,200,0,0,free
199,28,0,200,0,0,free
199,29,0,200,0,0,free
199,30,1,200,0,1,free
199,31,0,200,0,0,free
200,0,0,201,0,0,free
200,1,0,201,0,0,free
200,2,0,201,0,0,free
200,3,1,201,0,1,free
200,4,0,201,0,0,free
200,5,0,201,0,0,free
200,6,0,201,0,0,free
200,7,0,201,0,0,free
200,8,0,201,0,0,free
200,9,0,201,0,0,free
200,10,0,201,0,0,free
200,11,1,201,0,1,free
200,12,0,201,0,0,free
200,13,0,201,0,0,free
200,14,0,201,0,0,free
200,15,0,201,0,0,free
200,16,0,201,0,0,free
200,17,0,201,0,0,free
200,18,0,201,0,0,free
200,19,0,201,0,0,free
200,20,0,201,0,0,free
200,21,0,201,0,0,free
200,22,0,201,0,0,free
200,23,0,201,0,0,free
200,24,0,201,0,0,free
200,25,0,201,0,0,free
200,26,0,201,0,0,free
200,27,0,201,0,0,free
200,28,0,201,0,0,free
200,29,0,201,0,0,free
200,30,0,201,0,0,free
200,31,0,201,0,0,free
201,0,0,202,0,0,free
201,1,0,202,0,0,free
201,2,1,202,0,1,free
201,3,0,202,0,0,free
201,4,0,202,0,0,free
201,5,0,202,0,0,free
201,6,0,202,0,0,free
201,7,0,202,0,0,free
201,8,0,202,0,0,free
201,9,0,202,0,0,free
201,10,0,202,0,0,free
201,11,0,202,0,0,free
201,12,0,202,0,0,free
201,13,0,202,0,0,free
201,14,0,202,0,0,free
201,15,0,202,0,0,free
201,16,0,202,0,0,free
201,17,0,202,0,0,free
201,18,0,202,0,0,free
201,19,0,202,0,0,free
201,20,0,202,0,0,free
201,21,0,202,0,0,free
201,22,0,202,0,0,free
201,23,0,202,0,0,free
201,24,0,202,0,0,free
201,25,0,202,0,0,free
201,26,0,202,0,0,free
201,27,0,202,0,0,free
201,28,0,202,0,0,free
201,29,1,202,0,1,free
201,30,0,202,0,0,free
201,31,1,202,0,1,free
202,0,0,203,0,0,free
202,1,1,203,0,1,free
202,2,0,203,0,0,free
202,3,0,203,0,0,free
202,4,0,203,0,0,free
202,5,0,203,0,0,free
202,6,0,203,0,0,free
202,7,0,203,0,0,free
202,8,0,203,0,0,free
202,9,0,203,0,0,free
202,10,1,203,0,1,free
202,11,0,203,0,0,free
202,12,0,203,0,0,free
202,13,0,203,0,0,free
202,14,0,203,0,0,free
202,15,0,203,0,0,free
202,16,0,203,0,0,free
202,17,0,203,0,0,free
202,18,0,203,0,0,free
202,19,0,203,0,0,free
202,20,0,203,0,0,free
202,21,0,203,0,0,free
202,22,0,203,0,0,free
202,23,0,203,0,0,free
202,24,0,203,0,0,free
202,25,0,203,0,0,free
202,26,0,203,0,0,free
202,27,0,203,0,0,free
202,28,0,203,0,0,free
202,29,0,203,0,0,free
202,30,1,203,0,1,free
202,31,0,203,0,0,free
203,0,1,204,0,1,free
203,1,0,204,0,0,free
203,2,0,204,0,0,free
203,3,0,204,0,0,free
203,4,0,204,0,0,free
203,5,0,204,0,0,free
203,6,0,204,0,0,free
203,7,0,204,0,0,free
203,8,0,204,0,0,free
203,9,0,204,0,0,free
203,10,0,204,0,0,free
203,11,0,204,0,0,free
203,12,0,204,0,0,free
203,13,0,204,0,0,free
203,14,0,204,0,0,free
203,15,0,204,0,0,free
203,16,0,204,0,0,free
203,17,0,204,0,0,free
203,18,0,204,0,0,free
203,19,0,204,0,0,free
203,20,0,204,0,0,free
203,21,0,204,0,0,free
203,22,0,204,0,0,free
203,23,0,204,0,0,free
203,24,0,204,0,0,free
203,25,0,204,0,0,free
203,26,0,204,0,0,free
203,27,0,204,0,0,free
203,28,1,204,0,1,free
203,29,1,204,0,1,free
203,30,0,204,0,0,free
203,31,0,204,0,0,free
204,0,0,205,0,0,free
204,1,0,205,0,0,free
204,2,0,205,0,0,free
204,3,0,205,0,0,free
204,4,0,205,0,0,free
204,5,0,205,0,0,free
204,6,0,205,0,0,free
204,7,0,205,0,0,free
204,8,0,205,0,0,free
204,9,1,205,0,1,free
204,10,0,205,0,0,free
204,11,0,205,0,0,free
204,12,0,205,0,0,free
204,13,0,205,0,0,free
204,14,0,205,0,0,free
204,15,0,205,0,0,free
204,16,0,205,0,0,free
204,17,0,205,0,0,free
204,18,0,205,0,0,free
204,19,0,205,0,0,free
204,20,0,205,0,0,free
204,21,0,205,0,0,free
204,22,0,205,0,0,free
204,23,0,205,0,0,free
204,24,0,205,0,0,free
204,25,0,205,0,0,free
204,26,0,205,0,0,free
204,27,0,205,0,0,free
204,28,1,205,0,2,free
204,29,0,205,0,0,free
204,30,0,205,0,0,free
204,31,0,205,0,0,free
205,0,0,206,0,0,free
205,1,0,206,0,0,free
205,2,0,206,0,0,free
205,3,0,206,0,0,free
205,4,0,206,0,0,free
205,5,0,206,0,0,free
205,6,0,206,0,0,free
205,7,0,206,0,0,free
205,8,0,206,0,0,free
205,9,0,206,0,0,free
205,10,0,206,0,0,free
205,11,0,206,0,0,free
205,12,0,206,0,0,free
205,13,0,206,0,0,free
205,14,0,206,0,0,free
205,15,0,206,0,0,free
205,16,0,206,0,0,free
205,17,0,206,0,0,free
205,18,0,206,0,0,free
205,19,0,206,0,0,free
205,20,0,206,0,0,free
205,21,0,206,0,0,free
205,22,0,206,0,0,free
205,23,0,206,0,0,free
205,24,0,206,0,0,free
205,25,0,206,0,0,free
205,26,0,206,0,0,free
205,27,1,206,0,1,free
205,28,0,206,0,1,free
205,29,0,206,0,0,free
205,30,0,206,0,0,free
205,31,0,206,0,0,free
206,0,0,207,0,0,free
206,1,0,207,0,0,free
206,2,0,207,0,0,free
206,3,0,207,0,0,free
206,4,0,207,0,0,free
206,5,0,207,0,0,free
206,6,0,207,0,0,free
206,7,0,207,0,0,free
206,8,1,207,0,1,free
206,9,0,207,0,0,free
206,10,0,207,0,0,free
206,11,0,207,0,0,free
206,12,0,207,0,0,free
206,13,0,207,0,0,free
206,14,0,207,0,0,free
206,15,0,207,0,0,free
206,16,0,207,0,0,free
206,17,0,207,0,0,free
206,18,0,207,0,0,free
206,19,0,207,0,0,free
206,20,0,207,0,0,free
206,21,0,207,0,0,free
206,22,0,207,0,0,free
206,23,0,207,0,0,free
206,24,0,207,0,0,free
206,25,0,207,0,0,free
206,26,1,207,0,1,free
206,27,0,207,0,0,free
206,28,0,207,0,0,free
206,29,0,207,0,0,free
206,30,0,207,0,0,free
206,31,0,207,0,0,free
207,0,0,208,0,0,free
207,1,0,208,0,0,free
207,2,0,208,0,0,free
207,3,0,208,0,0,free
207,4,0,208,0,0,free
207,5,0,208,0,0,free
207,6,0,208,0,0,free
207,7,0,208,0,0,free
207,8,0,208,0,0,free
207,9,0,208,0,0,free
207,10,0,208,0,0,free
207,11,0,208,0,0,free
207,12,0,208,0,0,free
207,13,0,208,0,0,free
207,14,0,208,0,0,free
207,15,0,208,0,0,free
207,16,0,208,0,0,free
207,17,0,208,0,0,free
207,18,0,208,0,0,free
207,19,0,208,0,0,free
207,20,0,208,0,0,free
207,21,0,208,0,0,free
207,22,0,208,0,0,free
207,23,0,208,0,0,free
207,24,0,208,0,0,free
207,25,1,208,0,1,free
207,26,1,208,0,2,free
207,27,0,208,0,0,free
207,28,0,208,0,0,free
207,29,0,208,0,0,free
207,30,0,208,0,0,free
207,31,0,208,0,0,free
208,0,0,209,0,0,free
208,1,0,209,0,0,free
208,2,0,209,0,0,free
208,3,0,209,0,0,free
208,4,0,209,0,0,free
208,5,0,209,0,0,free
208,6,0,209,0,0,free
208,7,1,209,0,1,free
208,8,0,209,0,0,free
208,9,0,209,0,0,free
208,10,0,209,0,0,free
208,11,0,209,0,0,free
208,12,0,209,0,0,free
208,13,0,209,0,0,free
208,14,0,209,0,0,free
208,15,0,209,0,0,free
208,16,0,209,0,0,free
208,17,0,209,0,0,free
208,18,0,209,0,0,free
208,19,0,209,0,0,free
208,20,0,209,0,0,free
208,21,0,209,0,0,free
208,22,0,209,0,0,free
208,23,0,209,0,0,free
208,24,1,209,0,1,free
208,25,0,209,0,0,free
208,26,0,209,0,1,free
208,27,0,209,0,0,free
208,28,0,209,0,0,free
208,29,0,209,0,0,free
208,30,0,209,0,0,free
208,31,0,209,0,0,free
209,0,0,210,0,0,free
209,1,0,210,0,0,free
209,2,0,210,0,0,free
209,3,0,210,0,0,free
209,4,0,210,0,0,free
209,5,0,210,0,0,free
209,6,0,210,0,0,free
209,7,0,210,0,0,free
209,8,0,210,0,0,free
209,9,0,210,0,0,free
209,10,0,210,0,0,free
209,11,0,210,0,0,free
209,12,0,210,0,0,free
209,13,0,210,0,0,free
209,14,0,210,0,0,free
209,15,0,210,0,0,free
209,16,0,210,0,0,free
209,17,0,210,0,0,free
209,18,0,210,0,0,free
209,19,0,210,0,0,free
209,20,0,210,0,0,free
209,21,0,210,0,0,free
209,22,0,210,0,0,free
209,23,1,210,0,1,free
209,24,0,210,0,0,free
209,25,1,210,0,1,free
209,26,0,210,0,0,free
209,27,0,210,0,0,free
209,28,0,210,0,0,free
209,29,0,210,0,0,free
209,30,0,210,0,0,free
209,31,0,210,0,0,free
210,0,0,211,0,0,free
210,1,0,211,0,0,free
210,2,0,211,0,0,free
210,3,0,211,0,0,free
210,4,0,211,0,0,free
210,5,0,211,0,0,free
210,6,1,211,0,1,free
210,7,0,211,0,0,free
210,8,0,211,0,0,free
210,9,0,211,0,0,free
210,10,0,211,0,0,free
210,11,0,211,0,0,free
210,12,0,211,0,0,free
210,13,0,211,0,0,free
210,14,0,211,0,0,free
210,15,0,211,0,0,free
210,16,0,211,0,0,free
210,17,0,211,0,0,free
210,18,0,211,0,0,free
210,19,0,211,0,0,free
210,20,0,211,0,0,free
210,21,0,211,0,0,free
210,22,1,211,0,1,free
210,23,0,211,0,0,free
210,24,0,211,0,0,free
210,25,0,211,0,0,free
210,26,0,211,0,0,free
210,27,0,211,0,0,free
210,28,0,211,0,0,free
210,29,0,211,0,0,free
210,30,0,211,0,0,free
210,31,0,211,0,0,free
211,0,0,212,0,0,free
211,1,0,212,0,0,free
211,2,0,212,0,0,free
211,3,0,212,0,0,free
211,4,0,212,0,0,free
211,5,0,212,0,0,free
211,6,0,212,0,0,free
211,7,0,212,0,0,free
211,8,0,212,0,0,free
211,9,0,212,0,0,free
211,10,0,212,0,0,free
211,11,0,212,0,0,free
211,12,0,212,0,0,free
211,13,0,212,0,0,free
211,14,0,212,0,0,free
211,15,0,212,0,0,free
211,16,0,212,0,0,free
211,17,0,212,0,0,free
211,18,0,212,0,0,free
211,19,0,212,0,0,free
211,20,0,212,0,0,free
211,21,1,212,0,1,free
211,22,0,212,0,0,free
211,23,0,212,0,0,free
211,24,1,212,0,1,free
211,25,0,212,0,0,free
211,26,0,212,0,0,free
211,27,0,212,0,0,free
211,28,0,212,0,0,free
211,29,0,212,0,0,free
211,30,0,212,0,0,free
211,31,0,212,0,0,free
212,0,0,213,0,0,free
212,1,0,213,0,0,free
212,2,0,213,0,0,free
212,3,0,213,0,0,free
212,4,0,213,0,0,free
212,5,1,213,0,1,free
212,6,0,213,0,0,free
212,7,0,213,0,0,free
212,8,0,213,0,0,free
212,9,0,213,0,0,free
212,10,0,213,0,0,free
212,11,0,213,0,0,free
212,12,0,213,0,0,free
212,13,0,213,0,0,free
212,14,0,213,0,0,free
212,15,0,213,0,0,free
212,16,0,213,0,0,free
212,17,0,213,0,0,free
212,18,0,213,0,0,free
212,19,0,213,0,0,free
212,20,1,213,0,1,free
212,21,0,213,0,0,free
212,22,0,213,0,0,free
212,23,0,213,0,0,free
212,24,0,213,0,0,free
212,25,0,213,0,0,free
212,26,0,213,0,0,free
212,27,0,213,0,0,free
212,28,0,213,0,0,free
212,29,0,213,0,0,free
212,30,0,213,0,0,free
212,31,0,213,0,0,free
213,0,0,214,0,0,free
213,1,0,214,0,0,free
213,2,0,214,0,0,free
213,3,0,214,0,0,free
213,4,0,214,0,0,free
213,5,0,214,0,0,free
213,6,0,214,0,0,free
213,7,0,214,0,0,free
213,8,0,214,0,0,free
213,9,0,214,0,0,free
213,10,0,214,0,0,free
213,11,0,214,0,0,free
213,12,0,214,0,0,free
213,13,0,214,0,0,free
213,14,0,214,0,0,free
213,15,0,214,0,0,free
213,16,0,214,0,0,free
213,17,0,214,0,0,free
213,18,0,214,0,0,free
213,19,1,214,0,1,free
213,20,0,214,0,0,free
213,21,0,214,0,0,free
213,22,0,214,0,0,free
213,23,1,214,0,1,free
213,24,0,214,0,0,free
213,25,0,214,0,0,free
213,26,0,214,0,0,free
213,27,0,214,0,0,free
213,28,0,214,0,0,free
213,29,0,214,0,0,free
213,30,0,214,0,0,free
213,31,0,214,0,0,free
214,0,0,215,0,0,free
214,1,0,215,0,0,free
214,2,0,215,0,0,free
214,3,0,215,0,0,free
214,4,1,215,0,1,free
214,5,0,215,0,0,free
214,6,0,215,0,0,free
214,7,0,215,0,0,free
214,8,0,215,0,0,free
214,9,0,215,0,0,free
214,10,0,215,0,0,free
214,11,0,215,0,0,free
214,12,0,215,0,0,free
214,13,0,215,0,0,free
214,14,0,215,0,0,free
214,15,0,215,0,0,free
214,16,0,215,0,0,free
214,17,0,215,0,0,free
214,18,1,215,0,1,free
214,19,0,215,0,0,free
214,20,0,215,0,0,free
214,21,0,215,0,0,free
214,22,0,215,0,0,free
214,23,0,215,0,0,free
214,24,0,215,0,0,free
214,25,0,215,0,0,free
214,26,0,215,0,0,free
214,27,0,215,0,0,free
214,28,0,215,0,0,free
214,29,0,215,0,0,free
214,30,0,215,0,0,free
214,31,0,215,0,0,free
215,0,0,216,0,0,free
215,1,0,216,0,0,free
215,2,0,216,0,0,free
215,3,0,216,0,0,free
215,4,0,216,0,0,free
215,5,0,216,0,0,free
215,6,0,216,0,0,free
215,7,0,216,0,0,free
215,8,0,216,0,0,free
215,9,0,216,0,0,free
215,10,0,216,0,0,free
215,11,0,216,0,0,free
215,12,0,216,0,0,free
215,13,0,216,0,0,free
215,14,0,216,0,0,free
215,15,0,216,0,0,free
215,16,0,216,0,0,free
215,17,1,216,0,1,free
215,18,0,216,0,0,free
215,19,0,216,0,0,free
215,20,0,216,0,0,free
215,21,0,216,0,0,free
215,22,1,216,0,1,free
215,23,0,216,0,0,free
215,24,0,216,0,0,free
215,25,0,216,0,0,free
215,26,0,216,0,0,free
215,27,0,216,0,0,free
215,28,0,216,0,0,free
215,29,0,216,0,0,free
215,30,0,216,0,0,free
215,31,0,216,0,0,free
216,0,0,217,0,0,free
216,1,0,217,0,0,free
216,2,0,217,0,0,free
216,3,1,217,0,1,free
216,4,0,217,0,0,free
216,5,0,217,0,0,free
216,6,0,217,0,0,free
216,7,0,217,0,0,free
216,8,0,217,0,0,free
216,9,0,217,0,0,free
216,10,0,217,0,0,free
216,11,0,217,0,0,free
216,12,0,217,0,0,free
216,13,0,217,0,0,free
216,14,0,217,0,0,free
216,15,0,217,0,0,free
216,16,1,217,0,1,free
216,17,0,217,0,0,free
216,18,0,217,0,0,free
216,19,0,217,0,0,free
216,20,0,217,0,0,free
216,21,0,217,0,0,free
216,22,0,217,0,0,free
216,23,0,217,0,0,free
216,24,0,217,0,0,free
216,25,0,217,0,0,free
216,26,0,217,0,0,free
216,27,0,217,0,0,free
216,28,0,217,0,0,free
216,29,0,217,0,0,free
216,30,0,217,0,0,free
216,31,0,217,0,0,free
217,0,0,218,0,0,free
217,1,0,218,0,0,free
217,2,0,218,0,0,free
217,3,0,218,0,0,free
217,4,0,218,0,0,free
217,5,0,218,0,0,free
217,6,0,218,0,0,free
217,7,0,218,0,0,free
